trip_id,trip_date,status,sjsu_id,driver_id,shuttle_id,bus_stop,route_id,start_time
t40,2025-04-22,Completed,S677641207,D737020043,39.0,Santa Clara Town Centre,r43,11:47 AM
t41,2025-06-03,Completed,S039190876,D611188392,68.0,Valley Fair Mall,r5,11:23 AM
t42,2025-04-18,Delayed,S131355445,D611188392,68.0,San Jose State University,r1,11:00 AM
t43,2025-03-26,Completed,S212678352,D925172916,81.0,Downtown San Jose,r30,12:03 PM
t44,2025-10-02,Completed,S222678362,D418767983,64.0,Union City BART,r56,11:48 AM
t45,2025-10-02,Completed,S222678362,D418767983,64.0,Union City BART,r56,11:48 AM
t46,2025-03-27,Completed,S248046164,D436011360,64.0,Coyote Hills,r55,11:41 AM
t47,2025-02-04,Completed,S569801375,D857185609,39.0,Champion Station,r42,11:42 AM
t48,2025-05-01,Completed,S184752892,D424394624,81.0,Silver Creek High School,r21,11:22 AM
t49,2025-10-01,Delayed,S872678418,D857185609,39.0,Great Mall,r32,11:03 AM
t50,2025-02-17,Completed,S842678388,D723102315,68.0,Santana Row,r4,11:20 AM
t51,2025-02-16,Delayed,S668177548,D241106911,64.0,Coyote Hills,r55,11:41 AM
t52,2025-01-29,Completed,S242678382,D240496109,39.0,North San Jose,r38,11:30 AM
t53,2025-04-22,Cancelled,S932678379,D857185609,39.0,Milpitas BART,r31,11:00 AM
t54,2025-01-29,Cancelled,S242678382,D240496109,39.0,Penitencia Creek Park,r34,11:12 AM
t55,2025-02-04,Completed,S873375307,D907768726,39.0,Mission College,r44,11:51 AM
t56,2025-04-02,Completed,S325372289,D352080284,81.0,Branham High School,r27,11:49 AM
t57,2025-06-04,Completed,S205667686,D723102315,68.0,Shoreline Amphitheatre,r12,12:19 PM
t58,2025-12-01,Completed,S853761122,D611188392,68.0,Stanford University,r14,12:35 PM
t59,2025-03-02,Cancelled,S294991202,D436011360,64.0,Fremont Hub,r47,11:03 AM
t60,2025-03-23,Completed,S942108178,D343676922,68.0,Diridon Station,r3,11:10 AM
t61,2025-06-03,Completed,S039190876,D892742864,68.0,Stanford Shopping Center,r15,12:38 PM
t62,2025-04-23,Completed,S652678396,D892742864,68.0,Winchester Mystery House,r6,11:25 AM
t63,2025-02-28,Completed,S414833875,D199719242,81.0,Eastridge Mall,r17,11:06 AM
t64,2025-04-27,Cancelled,S155565947,D240496109,39.0,Milpitas BART,r31,11:00 AM
t65,2025-02-01,Cancelled,S954134030,D944294971,68.0,Stanford Shopping Center,r15,12:38 PM
t66,2025-04-18,Completed,S131355445,D611188392,68.0,Stanford Shopping Center,r15,12:38 PM
t67,2025-02-01,Completed,S525832950,D723102315,68.0,Diridon Station,r3,11:10 AM
t68,2025-04-21,Completed,S680175393,D436011360,64.0,Newark Mall,r59,12:00 PM
t69,2025-03-26,Completed,S292678432,D064445961,39.0,North San Jose,r38,11:30 AM
t70,2025-01-24,Delayed,S890407714,D064445961,39.0,Mission College,r44,11:51 AM
t71,2025-01-23,Completed,S298363942,D730463144,81.0,Silver Creek High School,r21,11:22 AM
t72,2025-01-20,Completed,S758808009,D436011360,64.0,Newark Mall,r59,12:00 PM
t73,2025-10-01,Completed,S872678418,D857185609,39.0,Milpitas BART,r31,11:00 AM
t74,2025-10-01,Cancelled,S872678418,D857185609,39.0,California's Great America,r45,11:54 AM
t75,2025-03-26,Completed,S212678352,D857185609,39.0,Penitencia Creek Park,r34,11:12 AM
t76,2025-04-18,Completed,S131355445,D611188392,68.0,Stanford University,r14,12:35 PM
t77,2025-10-02,Delayed,S222678362,D418767983,64.0,Lake Elizabeth,r52,11:26 AM
t78,2025-05-04,Cancelled,S618021889,D737020043,39.0,Alviso Marina,r37,11:25 AM
t79,2025-04-22,Completed,S410948406,D064445961,39.0,Champion Station,r42,11:42 AM
t80,2025-01-28,Completed,S272678412,D892742864,68.0,Winchester Mystery House,r6,11:25 AM
t81,2025-02-01,Completed,S525832950,D723102315,68.0,Great America,r9,11:50 AM
t82,2025-11-03,Completed,S558653776,D223163031,64.0,Decoto District,r58,11:55 AM
t83,2025-07-01,Completed,S811786170,D611188392,68.0,Diridon Station,r3,11:10 AM
t84,2025-11-03,Completed,S558653776,D223163031,64.0,Irvington District,r49,11:14 AM
t85,2025-08-04,Completed,S322678363,D944294971,68.0,SAP Center,r2,11:07 AM
t86,2025-03-02,Delayed,S294991202,D199719242,81.0,Hellyer Park,r22,11:28 AM
t87,2025-01-20,Delayed,S758808009,D199719242,81.0,Raging Waters,r19,11:14 AM
t88,2025-01-16,Completed,S042678380,D611188392,68.0,Stanford University,r14,12:35 PM
t89,2025-05-04,Cancelled,S895464840,D240496109,39.0,Milpitas BART,r31,11:00 AM
t90,2025-04-13,Completed,S822594153,D343676922,68.0,Diridon Station,r3,11:10 AM
t91,2025-01-25,Delayed,S414408727,D199719242,81.0,Oakridge Mall,r25,11:40 AM
t92,2025-03-16,Completed,S065674646,D730463144,81.0,Evergreen Valley College,r20,11:18 AM
t93,2025-06-04,Completed,S018375124,D240496109,39.0,Cisco Campus,r39,11:33 AM
t94,2025-06-04,Completed,S205667686,D723102315,68.0,Stanford University,r14,12:35 PM
t95,2025-02-28,Completed,S414833875,D199719242,81.0,Oakridge Mall,r25,11:40 AM
t96,2025-04-26,Completed,S571588531,D737020043,39.0,Cisco Campus,r39,11:33 AM
t97,2025-04-02,Delayed,S325372289,D352080284,81.0,Oakridge Mall,r25,11:40 AM
t98,2025-01-23,Completed,S298363942,D730463144,81.0,Branham High School,r27,11:49 AM
t99,2025-06-03,Completed,S422678364,D436011360,64.0,Mission San Jose,r50,11:18 AM
t100,2025-03-16,Completed,S065674646,D240496109,39.0,Alviso Marina,r37,11:25 AM
t101,2025-02-20,Completed,S462678404,D907768726,39.0,Penitencia Creek Park,r34,11:12 AM
t102,2025-02-28,Completed,S414833875,D199719242,81.0,Silver Creek High School,r21,11:22 AM
t103,2025-04-20,Completed,S674253153,D857185609,39.0,Milpitas BART,r31,11:00 AM
t104,2025-03-28,Delayed,S133290159,D343676922,68.0,SAP Center,r2,11:07 AM
t105,2025-02-20,Delayed,S687303789,D723102315,68.0,Santana Row,r4,11:20 AM
t106,2025-02-04,Delayed,S873375307,D907768726,39.0,Flickinger Park,r36,11:19 AM
t107,2025-03-28,Completed,S252678392,D857185609,39.0,Santa Clara Town Centre,r43,11:47 AM
t108,2025-03-19,Cancelled,S208592089,D424394624,81.0,Eastridge Mall,r17,11:06 AM
t109,2025-02-01,Completed,S954134030,D944294971,68.0,Shoreline Amphitheatre,r12,12:19 PM
t110,2025-03-26,Completed,S212678352,D064445961,39.0,Penitencia Creek Park,r34,11:12 AM
t111,2025-09-04,Completed,S062769835,D343676922,68.0,Mountain View Downtown,r11,12:12 PM
t112,2025-04-22,Completed,S410948406,D064445961,39.0,Independence High School,r35,11:16 AM
t113,2025-01-20,Completed,S758808009,D436011360,64.0,Decoto District,r58,11:55 AM
t114,2025-01-24,Completed,S890407714,D064445961,39.0,Penitencia Creek Park,r34,11:12 AM
t115,2025-01-28,Completed,S272678412,D426761237,64.0,Pacific Commons,r53,11:32 AM
t116,2025-09-04,Completed,S062769835,D343676922,68.0,Stanford University,r14,12:35 PM
t117,2025-10-02,Completed,S222678362,D418767983,64.0,Coyote Hills,r55,11:41 AM
t118,2025-03-28,Completed,S252678392,D857185609,39.0,Berryessa,r33,11:08 AM
t119,2025-03-18,Completed,S166954004,D907768726,39.0,Mission College,r44,11:51 AM
t120,2025-04-18,Completed,S705466589,D352080284,81.0,Oakridge Mall,r25,11:40 AM
t121,2025-01-29,Completed,S242678382,D240496109,39.0,Mission College,r44,11:51 AM
t122,2025-12-01,Delayed,S853761122,D611188392,68.0,Stanford Shopping Center,r15,12:38 PM
t123,2025-01-20,Cancelled,S758808009,D199719242,81.0,Hellyer Park,r22,11:28 AM
t124,2025-03-26,Completed,S212678352,D064445961,39.0,Champion Station,r42,11:42 AM
t125,2025-01-20,Completed,S758808009,D436011360,64.0,Decoto District,r58,11:55 AM
t126,2025-03-02,Cancelled,S294991202,D436011360,64.0,Newark Mall,r59,12:00 PM
t127,2025-02-16,Completed,S668177548,D241106911,64.0,Mission San Jose,r50,11:18 AM
t128,2025-01-17,Completed,S952019266,D857185609,39.0,California's Great America,r45,11:54 AM
t129,2025-01-20,Completed,S758808009,D199719242,81.0,Silver Creek High School,r21,11:22 AM
t130,2025-02-04,Completed,S569801375,D857185609,39.0,Independence High School,r35,11:16 AM
t131,2025-04-13,Completed,S840926161,D424394624,81.0,Willow Glen,r29,11:58 AM
t132,2025-03-02,Completed,S294991202,D436011360,64.0,Pacific Commons,r53,11:32 AM
t133,2025-03-26,Cancelled,S292678432,D064445961,39.0,Baypointe Station,r40,11:37 AM
t134,2025-05-01,Completed,S184752892,D424394624,81.0,Santa Teresa,r23,11:33 AM
t135,2025-01-28,Completed,S272678412,D892742864,68.0,San Jose State University,r1,11:00 AM
t136,2025-09-02,Completed,S322966171,D907768726,39.0,Great Mall,r32,11:03 AM
t137,2025-03-26,Completed,S212678352,D857185609,39.0,California's Great America,r45,11:54 AM
t138,2025-03-26,Cancelled,S292678432,D064445961,39.0,California's Great America,r45,11:54 AM
t139,2025-01-29,Completed,S831663077,D240496109,39.0,Alviso Marina,r37,11:25 AM
t140,2025-05-04,Completed,S618021889,D737020043,39.0,Alviso Marina,r37,11:25 AM
t141,2025-05-01,Delayed,S184752892,D424394624,81.0,Lake Cunningham Park,r18,11:11 AM
t142,2025-06-04,Completed,S490502993,D907768726,39.0,Cisco Campus,r39,11:33 AM
t143,2025-04-20,Completed,S462427453,D352080284,81.0,Silver Creek High School,r21,11:22 AM
t144,2025-06-03,Completed,S039190876,D611188392,68.0,Stanford Shopping Center,r15,12:38 PM
t145,2025-03-31,Completed,S425025862,D241106911,64.0,Newark Mall,r59,12:00 PM
t146,2025-06-04,Completed,S490502993,D907768726,39.0,Independence High School,r35,11:16 AM
t147,2025-06-03,Cancelled,S422678364,D436011360,64.0,Mission San Jose,r50,11:18 AM
t148,2025-06-04,Completed,S205667686,D723102315,68.0,Sunnyvale Caltrain,r10,12:02 PM
t149,2025-01-17,Completed,S952019266,D944294971,68.0,Valley Fair Mall,r5,11:23 AM
t150,2025-01-28,Completed,S272678412,D426761237,64.0,Central Park Fremont,r51,11:23 AM
t151,2025-01-28,Completed,S272678412,D426761237,64.0,Don Edwards Wildlife Refuge,r60,12:06 PM
t152,2025-06-03,Completed,S422678364,D436011360,64.0,Mission San Jose,r50,11:18 AM
t153,2025-11-04,Completed,S039459562,D857185609,39.0,Santa Clara Town Centre,r43,11:47 AM
t154,2025-03-14,Completed,S311649333,D241106911,64.0,Don Edwards Wildlife Refuge,r60,12:06 PM
t155,2025-01-25,Completed,S414408727,D199719242,81.0,Hellyer Park,r22,11:28 AM
t156,2025-08-04,Completed,S322678363,D944294971,68.0,Santana Row,r4,11:20 AM
t157,2025-03-26,Completed,S212678352,D925172916,81.0,Oakridge Mall,r25,11:40 AM
t158,2025-02-25,Cancelled,S983041583,D723102315,68.0,Shoreline Amphitheatre,r12,12:19 PM
t159,2025-03-25,Delayed,S972678419,D737020043,39.0,Flickinger Park,r36,11:19 AM
t160,2025-09-01,Cancelled,S602276804,D199719242,81.0,Downtown San Jose,r30,12:03 PM
t161,2025-07-01,Completed,S811786170,D611188392,68.0,Santana Row,r4,11:20 AM
t162,2025-04-22,Completed,S932678379,D857185609,39.0,Flickinger Park,r36,11:19 AM
t163,2025-04-18,Delayed,S705466589,D352080284,81.0,Camden Community Center,r26,11:45 AM
t164,2025-04-18,Delayed,S131355445,D611188392,68.0,Santana Row,r4,11:20 AM
t165,2025-10-02,Completed,S222678362,D418767983,64.0,Mission San Jose,r50,11:18 AM
t166,2025-06-04,Completed,S043821442,D907768726,39.0,Cisco Campus,r39,11:33 AM
t167,2025-03-26,Completed,S212678352,D064445961,39.0,Great Mall,r32,11:03 AM
t168,2025-04-22,Completed,S410948406,D064445961,39.0,California's Great America,r45,11:54 AM
t169,2025-03-28,Completed,S133290159,D343676922,68.0,Stanford Shopping Center,r15,12:38 PM
t170,2025-04-22,Completed,S677641207,D737020043,39.0,Flickinger Park,r36,11:19 AM
t171,2025-04-20,Cancelled,S674253153,D857185609,39.0,Santa Clara Town Centre,r43,11:47 AM
t172,2025-02-04,Completed,S569801375,D240496109,39.0,Alviso Marina,r37,11:25 AM
t173,2025-02-20,Delayed,S687303789,D723102315,68.0,SAP Center,r2,11:07 AM
t174,2025-03-26,Cancelled,S212678352,D064445961,39.0,Berryessa,r33,11:08 AM
t175,2025-06-03,Completed,S039190876,D892742864,68.0,Levi's Stadium,r8,11:45 AM
t176,2025-03-29,Cancelled,S564877559,D424394624,81.0,Cambrian Park Plaza,r28,11:52 AM
t177,2025-07-01,Completed,S180901890,D343676922,68.0,San Jose State University,r1,11:00 AM
t178,2025-01-17,Completed,S952019266,D944294971,68.0,Sunnyvale Caltrain,r10,12:02 PM
t179,2025-04-22,Completed,S410948406,D064445961,39.0,Mission College,r44,11:51 AM
t180,2025-01-29,Completed,S831663077,D240496109,39.0,Milpitas BART,r31,11:00 AM
t181,2025-08-04,Completed,S322678363,D944294971,68.0,Sunnyvale Caltrain,r10,12:02 PM
t182,2025-04-02,Completed,S325372289,D352080284,81.0,Cambrian Park Plaza,r28,11:52 AM
t183,2025-01-29,Cancelled,S831663077,D240496109,39.0,River Oaks,r41,11:40 AM
t184,2025-01-01,Completed,S872943849,D426761237,64.0,Coyote Hills,r55,11:41 AM
t185,2025-09-04,Delayed,S062769835,D343676922,68.0,San Jose State University,r1,11:00 AM
t186,2025-06-04,Completed,S205667686,D723102315,68.0,Santa Clara University,r7,11:33 AM
t187,2025-03-31,Completed,S425025862,D241106911,64.0,Decoto District,r58,11:55 AM
t188,2025-04-13,Completed,S822594153,D343676922,68.0,Santa Clara University,r7,11:33 AM
t189,2025-03-27,Completed,S248046164,D436011360,64.0,Decoto District,r58,11:55 AM
t190,2025-01-29,Completed,S831663077,D240496109,39.0,River Oaks,r41,11:40 AM
t191,2025-03-20,Delayed,S382678423,D223163031,64.0,Coyote Hills,r55,11:41 AM
t192,2025-04-22,Completed,S321168608,D199719242,81.0,Raging Waters,r19,11:14 AM
t193,2025-01-28,Completed,S948908717,D730463144,81.0,Cambrian Park Plaza,r28,11:52 AM
t194,2025-04-18,Delayed,S705466589,D352080284,81.0,Willow Glen,r29,11:58 AM
t195,2025-02-04,Completed,S569801375,D240496109,39.0,Flickinger Park,r36,11:19 AM
t196,2025-01-17,Completed,S952019266,D944294971,68.0,Winchester Mystery House,r6,11:25 AM
t197,2025-10-01,Completed,S872678418,D857185609,39.0,Cisco Campus,r39,11:33 AM
t198,2025-01-04,Completed,S316230989,D199719242,81.0,Hellyer Park,r22,11:28 AM
t199,2025-04-25,Completed,S758751386,D611188392,68.0,Shoreline Amphitheatre,r12,12:19 PM
t200,2025-06-04,Completed,S018375124,D240496109,39.0,Great Mall,r32,11:03 AM
t201,2025-03-26,Completed,S212678352,D064445961,39.0,Penitencia Creek Park,r34,11:12 AM
t202,2025-04-13,Delayed,S840926161,D424394624,81.0,Raging Waters,r19,11:14 AM
t203,2025-01-04,Delayed,S790534133,D223163031,64.0,Fremont BART,r46,11:00 AM
t204,2025-01-25,Cancelled,S414408727,D199719242,81.0,Camden Community Center,r26,11:45 AM
t205,2025-01-16,Cancelled,S042678380,D611188392,68.0,Valley Fair Mall,r5,11:23 AM
t206,2025-01-20,Cancelled,S758808009,D199719242,81.0,Evergreen Valley College,r20,11:18 AM
t207,2025-04-25,Delayed,S571336869,D223163031,64.0,Decoto District,r58,11:55 AM
t208,2025-04-25,Completed,S758751386,D611188392,68.0,Diridon Station,r3,11:10 AM
t209,2025-04-20,Delayed,S462427453,D352080284,81.0,Branham High School,r27,11:49 AM
t210,2025-04-26,Cancelled,S571588531,D737020043,39.0,Penitencia Creek Park,r34,11:12 AM
t211,2025-01-01,Completed,S872943849,D426761237,64.0,Irvington District,r49,11:14 AM
t212,2025-04-21,Completed,S680175393,D436011360,64.0,Ardenwood Historic Farm,r54,11:37 AM
t213,2025-03-29,Completed,S564877559,D424394624,81.0,Cambrian Park Plaza,r28,11:52 AM
t214,2025-01-16,Cancelled,S042678380,D611188392,68.0,SAP Center,r2,11:07 AM
t215,2025-02-21,Completed,S539546078,D737020043,39.0,Independence High School,r35,11:16 AM
t216,2025-04-23,Completed,S652678396,D892742864,68.0,Valley Fair Mall,r5,11:23 AM
t217,2025-01-04,Completed,S790534133,D223163031,64.0,Newark Mall,r59,12:00 PM
t218,2025-09-02,Cancelled,S322966171,D907768726,39.0,Great Mall,r32,11:03 AM
t219,2025-02-04,Completed,S569801375,D240496109,39.0,Independence High School,r35,11:16 AM
t220,2025-02-01,Completed,S525832950,D723102315,68.0,Stanford University,r14,12:35 PM
t221,2025-04-27,Completed,S155565947,D240496109,39.0,Mission College,r44,11:51 AM
t222,2025-04-20,Cancelled,S462427453,D352080284,81.0,Lake Cunningham Park,r18,11:11 AM
t223,2025-03-26,Completed,S212678352,D064445961,39.0,Santa Clara Town Centre,r43,11:47 AM
t224,2025-01-28,Completed,S272678412,D426761237,64.0,Warm Springs,r48,11:09 AM
t225,2025-11-03,Completed,S558653776,D223163031,64.0,Ardenwood Historic Farm,r54,11:37 AM
t226,2025-05-01,Completed,S184752892,D424394624,81.0,Cambrian Park Plaza,r28,11:52 AM
t227,2025-01-04,Delayed,S790534133,D223163031,64.0,Don Edwards Wildlife Refuge,r60,12:06 PM
t228,2025-06-04,Completed,S205667686,D723102315,68.0,Santana Row,r4,11:20 AM
t229,2025-03-26,Completed,S212678352,D857185609,39.0,Alviso Marina,r37,11:25 AM
t230,2025-06-04,Delayed,S205667686,D723102315,68.0,Palo Alto University Avenue,r13,12:30 PM
t231,2025-05-01,Completed,S184752892,D424394624,81.0,Evergreen Valley College,r20,11:18 AM
t232,2025-09-02,Completed,S322966171,D907768726,39.0,North San Jose,r38,11:30 AM
t233,2025-01-20,Completed,S758808009,D436011360,64.0,Union City BART,r56,11:48 AM
t234,2025-06-03,Completed,S849550065,D611188392,68.0,Shoreline Amphitheatre,r12,12:19 PM
t235,2025-07-01,Completed,S811786170,D611188392,68.0,San Jose State University,r1,11:00 AM
t236,2025-01-29,Delayed,S831663077,D240496109,39.0,Milpitas BART,r31,11:00 AM
t237,2025-02-01,Completed,S525832950,D723102315,68.0,San Jose State University,r1,11:00 AM
t238,2025-01-28,Completed,S948908717,D730463144,81.0,Willow Glen,r29,11:58 AM
t239,2025-03-26,Completed,S212678352,D925172916,81.0,Blossom Hill,r24,11:37 AM
t240,2025-04-20,Completed,S462427453,D352080284,81.0,Santa Teresa,r23,11:33 AM
t241,2025-04-02,Cancelled,S325372289,D352080284,81.0,Willow Glen,r29,11:58 AM
t242,2025-03-28,Completed,S252678392,D857185609,39.0,Mission College,r44,11:51 AM
t243,2025-03-26,Completed,S292678432,D907768726,39.0,River Oaks,r41,11:40 AM
t244,2025-04-22,Completed,S932678379,D857185609,39.0,Great Mall,r32,11:03 AM
t245,2025-07-01,Completed,S828712236,D424394624,81.0,Willow Glen,r29,11:58 AM
t246,2025-06-03,Completed,S039190876,D611188392,68.0,Santana Row,r4,11:20 AM
t247,2025-06-04,Completed,S205667686,D723102315,68.0,Stanford Shopping Center,r15,12:38 PM
t248,2025-04-22,Completed,S932678379,D723102315,68.0,Stanford University,r14,12:35 PM
t249,2025-07-01,Completed,S180901890,D925172916,81.0,Downtown San Jose,r30,12:03 PM
t250,2025-03-26,Cancelled,S212678352,D925172916,81.0,Camden Community Center,r26,11:45 AM
t251,2025-01-01,Completed,S872943849,D426761237,64.0,Newark Mall,r59,12:00 PM
t252,2025-02-28,Completed,S414833875,D199719242,81.0,Alum Rock,r16,11:00 AM
t253,2025-09-01,Delayed,S602276804,D199719242,81.0,Eastridge Mall,r17,11:06 AM
t254,2025-01-24,Delayed,S890407714,D424394624,81.0,Santa Teresa,r23,11:33 AM
t255,2025-04-13,Completed,S840926161,D424394624,81.0,Lake Cunningham Park,r18,11:11 AM
t256,2025-03-26,Completed,S292678432,D907768726,39.0,Santa Clara Town Centre,r43,11:47 AM
t257,2025-07-01,Completed,S180901890,D925172916,81.0,Silver Creek High School,r21,11:22 AM
t258,2025-04-21,Completed,S680175393,D436011360,64.0,Warm Springs,r48,11:09 AM
t259,2025-01-29,Delayed,S831663077,D240496109,39.0,River Oaks,r41,11:40 AM
t260,2025-04-25,Delayed,S571336869,D223163031,64.0,Decoto District,r58,11:55 AM
t261,2025-01-04,Delayed,S790534133,D223163031,64.0,Coyote Hills,r55,11:41 AM
t262,2025-03-26,Cancelled,S212678352,D064445961,39.0,Cisco Campus,r39,11:33 AM
t263,2025-01-01,Completed,S872943849,D426761237,64.0,Central Park Fremont,r51,11:23 AM
t264,2025-02-20,Completed,S462678404,D907768726,39.0,Cisco Campus,r39,11:33 AM
t265,2025-01-30,Completed,S508284352,D064445961,39.0,Champion Station,r42,11:42 AM
t266,2025-03-20,Completed,S382678423,D223163031,64.0,Pacific Commons,r53,11:32 AM
t267,2025-01-28,Completed,S272678412,D426761237,64.0,Logan High School,r57,11:51 AM
t268,2025-02-04,Completed,S569801375,D240496109,39.0,Champion Station,r42,11:42 AM
t269,2025-07-01,Completed,S828712236,D424394624,81.0,Eastridge Mall,r17,11:06 AM
t270,2025-04-22,Completed,S321168608,D199719242,81.0,Blossom Hill,r24,11:37 AM
t271,2025-03-28,Completed,S133290159,D343676922,68.0,Santana Row,r4,11:20 AM
t272,2025-03-26,Completed,S292678432,D907768726,39.0,Santa Clara Town Centre,r43,11:47 AM
t273,2025-06-04,Completed,S205667686,D723102315,68.0,Santana Row,r4,11:20 AM
t274,2025-03-23,Completed,S942108178,D343676922,68.0,Sunnyvale Caltrain,r10,12:02 PM
t275,2025-03-26,Completed,S292678432,D907768726,39.0,Cisco Campus,r39,11:33 AM
t276,2025-04-22,Delayed,S410948406,D064445961,39.0,Milpitas BART,r31,11:00 AM
t277,2025-01-25,Delayed,S414408727,D730463144,81.0,Lake Cunningham Park,r18,11:11 AM
t278,2025-01-04,Completed,S316230989,D199719242,81.0,Hellyer Park,r22,11:28 AM
t279,2025-04-18,Completed,S705466589,D352080284,81.0,Alum Rock,r16,11:00 AM
t280,2025-01-28,Completed,S272678412,D426761237,64.0,Central Park Fremont,r51,11:23 AM
t281,2025-02-25,Completed,S983041583,D723102315,68.0,Levi's Stadium,r8,11:45 AM
t282,2025-06-04,Completed,S205667686,D723102315,68.0,Shoreline Amphitheatre,r12,12:19 PM
t283,2025-01-28,Completed,S272678412,D892742864,68.0,Palo Alto University Avenue,r13,12:30 PM
t284,2025-04-26,Completed,S571588531,D737020043,39.0,Cisco Campus,r39,11:33 AM
t285,2025-04-22,Completed,S410948406,D064445961,39.0,Mission College,r44,11:51 AM
t286,2025-09-02,Completed,S322966171,D907768726,39.0,Cisco Campus,r39,11:33 AM
t287,2025-04-23,Completed,S652678396,D892742864,68.0,Stanford University,r14,12:35 PM
t288,2025-09-01,Completed,S602276804,D199719242,81.0,Evergreen Valley College,r20,11:18 AM
t289,2025-02-01,Completed,S525832950,D723102315,68.0,SAP Center,r2,11:07 AM
t290,2025-03-28,Completed,S133290159,D343676922,68.0,Winchester Mystery House,r6,11:25 AM
t291,2025-03-19,Cancelled,S208592089,D424394624,81.0,Raging Waters,r19,11:14 AM
t292,2025-01-28,Completed,S948908717,D730463144,81.0,Branham High School,r27,11:49 AM
t293,2025-01-30,Completed,S508284352,D064445961,39.0,Independence High School,r35,11:16 AM
t294,2025-10-01,Delayed,S872678418,D857185609,39.0,Milpitas BART,r31,11:00 AM
t295,2025-04-13,Cancelled,S840926161,D424394624,81.0,Silver Creek High School,r21,11:22 AM
t296,2025-01-23,Completed,S298363942,D730463144,81.0,Camden Community Center,r26,11:45 AM
t297,2025-04-22,Completed,S410948406,D064445961,39.0,Champion Station,r42,11:42 AM
t298,2025-03-27,Completed,S248046164,D436011360,64.0,Union City BART,r56,11:48 AM
t299,2025-01-20,Completed,S059788939,D241106911,64.0,Warm Springs,r48,11:09 AM
