booking_id,sjsu_id,bus_stop,day,time,route_name,route_id
39,S332678373,Great America,Thursday,02:00 PM,Orange Route,r9
40,S152678391,Decoto District,Monday,12:00 PM,Green Route,r58
41,S152678391,Shoreline Amphitheatre,Tuesday,04:00 PM,Orange Route,r12
42,S942678389,Warm Springs,Monday,12:00 PM,Green Route,r48
43,S942678389,Alviso Marina,Thursday,10:00 AM,Blue Route,r37
44,S942678389,Irvington District,Wednesday,08:00 AM,Green Route,r49
45,S552678395,Mission San Jose,Friday,04:00 PM,Green Route,r50
46,S552678395,Fremont Hub,Tuesday,04:00 PM,Green Route,r47
47,S652678396,Valley Fair Mall,Wednesday,08:00 AM,Orange Route,r5
48,S652678396,Levi's Stadium,Wednesday,08:00 AM,Orange Route,r8
49,S652678396,California's Great America,Thursday,12:00 PM,Blue Route,r45
50,S652678396,Baypointe Station,Tuesday,04:00 PM,Blue Route,r40
51,S712678357,Logan High School,Tuesday,04:00 PM,Green Route,r57
52,S712678357,Levi's Stadium,Friday,02:00 PM,Orange Route,r8
53,S712678357,Blossom Hill,Wednesday,02:00 PM,Yellow Route,r24
54,S392678433,Downtown San Jose,Tuesday,02:00 PM,Yellow Route,r30
55,S392678433,Great Mall,Thursday,12:00 PM,Blue Route,r32
56,S392678433,SAP Center,Monday,12:00 PM,Orange Route,r2
57,S822678368,Coyote Hills,Tuesday,12:00 PM,Green Route,r55
58,S822678368,Baypointe Station,Thursday,10:00 AM,Blue Route,r40
59,S822678368,Oakridge Mall,Friday,12:00 PM,Yellow Route,r25
60,S952678399,Stanford Shopping Center,Wednesday,04:00 PM,Orange Route,r15
61,S952678399,River Oaks,Monday,04:00 PM,Blue Route,r41
62,S952678399,Fremont BART,Thursday,04:00 PM,Green Route,r46
63,S952678399,River Oaks,Thursday,04:00 PM,Blue Route,r41
64,S532678375,Santa Clara Town Centre,Thursday,08:00 AM,Blue Route,r43
65,S532678375,Mission College,Friday,04:00 PM,Blue Route,r44
66,S532678375,Alviso Marina,Friday,10:00 AM,Blue Route,r37
67,S532678375,SAP Center,Tuesday,04:00 PM,Orange Route,r2
68,S762678407,Fremont Hub,Wednesday,04:00 PM,Green Route,r47
69,S762678407,Stanford University,Tuesday,04:00 PM,Orange Route,r14
70,S182678421,River Oaks,Thursday,10:00 AM,Blue Route,r41
71,S182678421,Berryessa,Tuesday,12:00 PM,Blue Route,r33
72,S182678421,Irvington District,Monday,12:00 PM,Green Route,r49
73,S832678378,Champion Station,Thursday,10:00 AM,Blue Route,r42
74,S832678378,Shoreline Amphitheatre,Wednesday,04:00 PM,Orange Route,r12
75,S832678378,Alum Rock,Tuesday,10:00 AM,Yellow Route,r16
76,S832678378,Ardenwood Historic Farm,Wednesday,02:00 PM,Green Route,r54
77,S292678432,Flickinger Park,Wednesday,08:00 AM,Blue Route,r36
78,S292678432,Shoreline Amphitheatre,Monday,12:00 PM,Orange Route,r12
79,S292678432,Diridon Station,Thursday,04:00 PM,Orange Route,r3
80,S292678432,Ardenwood Historic Farm,Wednesday,08:00 AM,Green Route,r54
81,S072678410,Santana Row,Friday,08:00 AM,Orange Route,r4
82,S072678410,Santa Teresa,Monday,12:00 PM,Yellow Route,r23
83,S072678410,Sunnyvale Caltrain,Monday,08:00 AM,Orange Route,r10
84,S072678410,Santa Clara University,Thursday,12:00 PM,Orange Route,r7
85,S862678408,Mission College,Wednesday,12:00 PM,Blue Route,r44
86,S862678408,Cisco Campus,Tuesday,04:00 PM,Blue Route,r39
87,S862678408,Blossom Hill,Thursday,02:00 PM,Yellow Route,r24
88,S012678350,Central Park Fremont,Monday,02:00 PM,Green Route,r51
89,S012678350,Lake Elizabeth,Monday,10:00 AM,Green Route,r52
90,S012678350,Diridon Station,Thursday,08:00 AM,Orange Route,r3
91,S362678403,Irvington District,Tuesday,08:00 AM,Green Route,r49
92,S362678403,Fremont BART,Wednesday,02:00 PM,Green Route,r46
93,S362678403,California's Great America,Thursday,02:00 PM,Blue Route,r45
94,S092678430,Levi's Stadium,Friday,04:00 PM,Orange Route,r8
95,S092678430,Fremont BART,Wednesday,10:00 AM,Green Route,r46
96,S242678382,Penitencia Creek Park,Tuesday,10:00 AM,Blue Route,r34
97,S242678382,Fremont Hub,Friday,08:00 AM,Green Route,r47
98,S812678358,Lake Elizabeth,Thursday,04:00 PM,Green Route,r52
99,S812678358,Fremont BART,Wednesday,04:00 PM,Green Route,r46
100,S812678358,Willow Glen,Thursday,04:00 PM,Yellow Route,r29
101,S812678358,Palo Alto University Avenue,Monday,04:00 PM,Orange Route,r13
102,S912678359,Newark Mall,Friday,08:00 AM,Green Route,r59
103,S912678359,Santa Teresa,Monday,08:00 AM,Yellow Route,r23
104,S992678439,Sunnyvale Caltrain,Tuesday,12:00 PM,Orange Route,r10
105,S992678439,Eastridge Mall,Tuesday,08:00 AM,Yellow Route,r17
106,S992678439,Alum Rock,Tuesday,12:00 PM,Yellow Route,r16
107,S782678427,Mission San Jose,Friday,04:00 PM,Green Route,r50
108,S782678427,Independence High School,Monday,08:00 AM,Blue Route,r35
109,S282678422,Newark Mall,Monday,04:00 PM,Green Route,r59
110,S282678422,Valley Fair Mall,Monday,10:00 AM,Orange Route,r5
111,S282678422,Fremont Hub,Friday,12:00 PM,Green Route,r47
112,S282678422,Alviso Marina,Tuesday,08:00 AM,Blue Route,r37
113,S312678353,Santa Clara University,Monday,02:00 PM,Orange Route,r7
114,S312678353,Blossom Hill,Thursday,10:00 AM,Yellow Route,r24
115,S312678353,Irvington District,Friday,08:00 AM,Green Route,r49
116,S312678353,Stanford University,Monday,04:00 PM,Orange Route,r14
117,S132678371,Downtown San Jose,Tuesday,10:00 AM,Yellow Route,r30
118,S132678371,Berryessa,Monday,12:00 PM,Blue Route,r33
119,S132678371,Mission College,Monday,02:00 PM,Blue Route,r44
120,S422678364,Central Park Fremont,Monday,12:00 PM,Green Route,r51
121,S422678364,Fremont Hub,Tuesday,10:00 AM,Green Route,r47
122,S422678364,Warm Springs,Monday,10:00 AM,Green Route,r48
123,S422678364,Fremont Hub,Friday,08:00 AM,Green Route,r47
124,S492678434,SAP Center,Monday,04:00 PM,Orange Route,r2
125,S492678434,Alum Rock,Thursday,02:00 PM,Yellow Route,r16
126,S492678434,Great America,Monday,12:00 PM,Orange Route,r9
127,S492678434,Penitencia Creek Park,Thursday,08:00 AM,Blue Route,r34
128,S842678388,Coyote Hills,Friday,10:00 AM,Green Route,r55
129,S842678388,Great Mall,Monday,08:00 AM,Blue Route,r32
130,S642678386,Central Park Fremont,Wednesday,12:00 PM,Green Route,r51
131,S642678386,Blossom Hill,Friday,10:00 AM,Yellow Route,r24
132,S262678402,Santa Clara Town Centre,Tuesday,10:00 AM,Blue Route,r43
133,S262678402,Valley Fair Mall,Tuesday,02:00 PM,Orange Route,r5
134,S692678436,Mountain View Downtown,Monday,04:00 PM,Orange Route,r11
135,S692678436,Evergreen Valley College,Friday,02:00 PM,Yellow Route,r20
136,S172678411,Milpitas BART,Monday,02:00 PM,Blue Route,r31
137,S172678411,North San Jose,Tuesday,04:00 PM,Blue Route,r38
138,S172678411,Penitencia Creek Park,Tuesday,10:00 AM,Blue Route,r34
139,S052678390,Palo Alto University Avenue,Tuesday,12:00 PM,Orange Route,r13
140,S052678390,Santa Clara University,Tuesday,10:00 AM,Orange Route,r7
141,S052678390,Ardenwood Historic Farm,Tuesday,10:00 AM,Green Route,r54
142,S932678379,Central Park Fremont,Wednesday,08:00 AM,Green Route,r51
143,S932678379,Willow Glen,Friday,10:00 AM,Yellow Route,r29
144,S932678379,Silver Creek High School,Friday,12:00 PM,Yellow Route,r21
145,S122678361,Pacific Commons,Tuesday,12:00 PM,Green Route,r53
146,S122678361,Berryessa,Monday,10:00 AM,Blue Route,r33
147,S122678361,River Oaks,Monday,12:00 PM,Blue Route,r41
148,S122678361,River Oaks,Wednesday,02:00 PM,Blue Route,r41
149,S582678425,Decoto District,Wednesday,04:00 PM,Green Route,r58
150,S582678425,Central Park Fremont,Monday,04:00 PM,Green Route,r51
151,S232678372,Lake Cunningham Park,Wednesday,08:00 AM,Yellow Route,r18
152,S232678372,Evergreen Valley College,Friday,10:00 AM,Yellow Route,r20
153,S682678426,Pacific Commons,Monday,12:00 PM,Green Route,r53
154,S682678426,Central Park Fremont,Tuesday,10:00 AM,Green Route,r51
155,S682678426,Willow Glen,Friday,04:00 PM,Yellow Route,r29
156,S352678393,Lake Cunningham Park,Thursday,12:00 PM,Yellow Route,r18
157,S352678393,Mission College,Wednesday,12:00 PM,Blue Route,r44
158,S852678398,Mission San Jose,Wednesday,10:00 AM,Green Route,r50
159,S852678398,Raging Waters,Wednesday,08:00 AM,Yellow Route,r19
160,S852678398,Milpitas BART,Wednesday,12:00 PM,Blue Route,r31
161,S852678398,Branham High School,Wednesday,10:00 AM,Yellow Route,r27
162,S592678435,Mission College,Thursday,08:00 AM,Blue Route,r44
163,S592678435,Penitencia Creek Park,Wednesday,12:00 PM,Blue Route,r34
164,S062678400,Pacific Commons,Tuesday,12:00 PM,Green Route,r53
165,S062678400,Cambrian Park Plaza,Tuesday,02:00 PM,Yellow Route,r28
166,S062678400,Penitencia Creek Park,Monday,10:00 AM,Blue Route,r34
167,S062678400,Penitencia Creek Park,Tuesday,08:00 AM,Blue Route,r34
168,S342678383,Penitencia Creek Park,Monday,02:00 PM,Blue Route,r34
169,S342678383,San Jose State University,Friday,04:00 PM,Orange Route,r1
170,S342678383,Baypointe Station,Tuesday,08:00 AM,Blue Route,r40
171,S432678374,Eastridge Mall,Tuesday,12:00 PM,Yellow Route,r17
172,S432678374,Newark Mall,Thursday,10:00 AM,Green Route,r59
173,S432678374,Silver Creek High School,Monday,04:00 PM,Yellow Route,r21
174,S432678374,Penitencia Creek Park,Thursday,04:00 PM,Blue Route,r34
175,S892678438,Penitencia Creek Park,Wednesday,12:00 PM,Blue Route,r34
176,S892678438,Mission College,Monday,12:00 PM,Blue Route,r44
177,S112678351,Great America,Wednesday,04:00 PM,Orange Route,r9
178,S112678351,Fremont Hub,Wednesday,12:00 PM,Green Route,r47
179,S112678351,Logan High School,Friday,08:00 AM,Green Route,r57
180,S112678351,Baypointe Station,Monday,04:00 PM,Blue Route,r40
181,S522678365,Santana Row,Wednesday,04:00 PM,Orange Route,r4
182,S522678365,Santa Clara Town Centre,Wednesday,04:00 PM,Blue Route,r43
183,S962678409,Hellyer Park,Wednesday,12:00 PM,Yellow Route,r22
184,S962678409,Mountain View Downtown,Wednesday,08:00 AM,Orange Route,r11
185,S962678409,Mission San Jose,Monday,02:00 PM,Green Route,r50
186,S662678406,Mountain View Downtown,Thursday,04:00 PM,Orange Route,r11
187,S662678406,Lake Cunningham Park,Thursday,08:00 AM,Yellow Route,r18
188,S662678406,Silver Creek High School,Friday,10:00 AM,Yellow Route,r21
189,S752678397,Pacific Commons,Thursday,04:00 PM,Green Route,r53
190,S752678397,Levi's Stadium,Monday,08:00 AM,Orange Route,r8
191,S752678397,Baypointe Station,Wednesday,12:00 PM,Blue Route,r40
192,S382678423,Cambrian Park Plaza,Friday,08:00 AM,Yellow Route,r28
193,S382678423,Branham High School,Monday,02:00 PM,Yellow Route,r27
194,S382678423,Union City BART,Wednesday,02:00 PM,Green Route,r56
195,S732678377,Mountain View Downtown,Monday,04:00 PM,Orange Route,r11
196,S732678377,Santa Teresa,Thursday,12:00 PM,Yellow Route,r23
197,S732678377,Penitencia Creek Park,Monday,12:00 PM,Blue Route,r34
198,S732678377,Union City BART,Tuesday,12:00 PM,Green Route,r56
199,S142678381,Decoto District,Tuesday,08:00 AM,Green Route,r58
200,S142678381,Decoto District,Friday,08:00 AM,Green Route,r58
201,S142678381,Mountain View Downtown,Monday,12:00 PM,Orange Route,r11
202,S142678381,Raging Waters,Monday,02:00 PM,Yellow Route,r19
203,S482678424,Ardenwood Historic Farm,Thursday,08:00 AM,Green Route,r54
204,S482678424,Warm Springs,Wednesday,12:00 PM,Green Route,r48
205,S482678424,Santana Row,Wednesday,10:00 AM,Orange Route,r4
206,S222678362,Raging Waters,Wednesday,04:00 PM,Yellow Route,r19
207,S222678362,Don Edwards Wildlife Refuge,Monday,04:00 PM,Green Route,r60
208,S222678362,Mission San Jose,Monday,04:00 PM,Green Route,r50
209,S032678370,Shoreline Amphitheatre,Wednesday,08:00 AM,Orange Route,r12
210,S032678370,Great Mall,Monday,10:00 AM,Blue Route,r32
211,S032678370,Ardenwood Historic Farm,Thursday,02:00 PM,Green Route,r54
212,S272678412,Eastridge Mall,Wednesday,02:00 PM,Yellow Route,r17
213,S272678412,Santana Row,Wednesday,10:00 AM,Orange Route,r4
214,S882678428,Alum Rock,Monday,02:00 PM,Yellow Route,r16
215,S882678428,Silver Creek High School,Tuesday,04:00 PM,Yellow Route,r21
216,S882678428,Baypointe Station,Wednesday,04:00 PM,Blue Route,r40
217,S622678366,Blossom Hill,Tuesday,02:00 PM,Yellow Route,r24
218,S622678366,Flickinger Park,Tuesday,04:00 PM,Blue Route,r36
219,S622678366,Willow Glen,Thursday,08:00 AM,Yellow Route,r29
220,S922678369,Winchester Mystery House,Wednesday,04:00 PM,Orange Route,r6
221,S922678369,Mission College,Friday,12:00 PM,Blue Route,r44
222,S922678369,Blossom Hill,Friday,04:00 PM,Yellow Route,r24
223,S372678413,Branham High School,Thursday,10:00 AM,Yellow Route,r27
224,S372678413,Mission College,Thursday,02:00 PM,Blue Route,r44
225,S372678413,Mission College,Tuesday,02:00 PM,Blue Route,r44
226,S512678355,Mountain View Downtown,Thursday,12:00 PM,Orange Route,r11
227,S512678355,Santa Clara University,Friday,04:00 PM,Orange Route,r7
228,S512678355,Pacific Commons,Wednesday,08:00 AM,Green Route,r53
229,S252678392,Valley Fair Mall,Monday,10:00 AM,Orange Route,r5
230,S252678392,Cisco Campus,Thursday,08:00 AM,Blue Route,r39
231,S872678418,Camden Community Center,Tuesday,04:00 PM,Yellow Route,r26
232,S872678418,Baypointe Station,Monday,12:00 PM,Blue Route,r40
233,S872678418,Newark Mall,Monday,02:00 PM,Green Route,r59
234,S872678418,Levi's Stadium,Thursday,08:00 AM,Orange Route,r8
235,S972678419,Valley Fair Mall,Tuesday,08:00 AM,Orange Route,r5
236,S972678419,Evergreen Valley College,Thursday,12:00 PM,Yellow Route,r20
237,S972678419,Central Park Fremont,Thursday,10:00 AM,Green Route,r51
238,S972678419,San Jose State University,Thursday,10:00 AM,Orange Route,r1
239,S722678367,Levi's Stadium,Tuesday,12:00 PM,Orange Route,r8
240,S722678367,Central Park Fremont,Friday,04:00 PM,Green Route,r51
241,S082678420,Hellyer Park,Wednesday,04:00 PM,Yellow Route,r22
242,S082678420,Milpitas BART,Thursday,08:00 AM,Blue Route,r31
243,S082678420,Union City BART,Friday,04:00 PM,Green Route,r56
244,S772678417,Santa Clara Town Centre,Wednesday,12:00 PM,Blue Route,r43
245,S772678417,Palo Alto University Avenue,Wednesday,10:00 AM,Orange Route,r13
246,S772678417,Shoreline Amphitheatre,Thursday,02:00 PM,Orange Route,r12
247,S442678384,Blossom Hill,Monday,12:00 PM,Yellow Route,r24
248,S442678384,Eastridge Mall,Tuesday,04:00 PM,Yellow Route,r17
249,S452678394,Hellyer Park,Tuesday,08:00 AM,Yellow Route,r22
250,S452678394,Santa Clara Town Centre,Thursday,02:00 PM,Blue Route,r43
251,S452678394,Warm Springs,Friday,12:00 PM,Green Route,r48
252,S472678414,Santana Row,Tuesday,04:00 PM,Orange Route,r4
253,S472678414,Raging Waters,Friday,08:00 AM,Yellow Route,r19
254,S632678376,Branham High School,Wednesday,02:00 PM,Yellow Route,r27
255,S632678376,Alviso Marina,Friday,08:00 AM,Blue Route,r37
256,S462678404,Decoto District,Friday,12:00 PM,Green Route,r58
257,S462678404,Ardenwood Historic Farm,Monday,02:00 PM,Green Route,r54
258,S462678404,Cisco Campus,Monday,04:00 PM,Blue Route,r39
259,S462678404,Great Mall,Friday,12:00 PM,Blue Route,r32
260,S562678405,Penitencia Creek Park,Monday,10:00 AM,Blue Route,r34
261,S562678405,Eastridge Mall,Thursday,10:00 AM,Yellow Route,r17
262,S562678405,Evergreen Valley College,Wednesday,12:00 PM,Yellow Route,r20
263,S562678405,North San Jose,Tuesday,02:00 PM,Blue Route,r38
264,S022678360,Willow Glen,Friday,04:00 PM,Yellow Route,r29
265,S022678360,Baypointe Station,Wednesday,04:00 PM,Blue Route,r40
266,S022678360,Blossom Hill,Wednesday,04:00 PM,Yellow Route,r24
267,S042678380,Lake Elizabeth,Thursday,04:00 PM,Green Route,r52
268,S042678380,Diridon Station,Tuesday,04:00 PM,Orange Route,r3
269,S042678380,Lake Elizabeth,Tuesday,04:00 PM,Green Route,r52
270,S602276804,Irvington District,Thursday,10:00 AM,Green Route,r49
271,S602276804,Santa Clara University,Wednesday,10:00 AM,Orange Route,r7
272,S602276804,Mission San Jose,Wednesday,12:00 PM,Green Route,r50
273,S602276804,Penitencia Creek Park,Friday,12:00 PM,Blue Route,r34
274,S250165258,Mountain View Downtown,Wednesday,12:00 PM,Orange Route,r11
275,S250165258,Irvington District,Thursday,02:00 PM,Green Route,r49
276,S250165258,Palo Alto University Avenue,Monday,04:00 PM,Orange Route,r13
277,S863193008,Baypointe Station,Wednesday,08:00 AM,Blue Route,r40
278,S863193008,Silver Creek High School,Tuesday,08:00 AM,Yellow Route,r21
279,S875935868,Branham High School,Friday,04:00 PM,Yellow Route,r27
280,S875935868,Oakridge Mall,Friday,08:00 AM,Yellow Route,r25
281,S702202126,Sunnyvale Caltrain,Tuesday,10:00 AM,Orange Route,r10
282,S702202126,North San Jose,Monday,10:00 AM,Blue Route,r38
283,S702202126,Raging Waters,Friday,04:00 PM,Yellow Route,r19
284,S702202126,Oakridge Mall,Friday,02:00 PM,Yellow Route,r25
285,S322966171,Blossom Hill,Tuesday,02:00 PM,Yellow Route,r24
286,S322966171,Fremont Hub,Monday,04:00 PM,Green Route,r47
287,S965687203,Coyote Hills,Wednesday,02:00 PM,Green Route,r55
288,S965687203,San Jose State University,Wednesday,04:00 PM,Orange Route,r1
289,S298363942,Great Mall,Monday,08:00 AM,Blue Route,r32
290,S298363942,Santa Teresa,Wednesday,10:00 AM,Yellow Route,r23
291,S298363942,River Oaks,Thursday,08:00 AM,Blue Route,r41
292,S525832950,Logan High School,Tuesday,10:00 AM,Green Route,r57
293,S525832950,Great America,Friday,08:00 AM,Orange Route,r9
294,S525832950,Logan High School,Thursday,12:00 PM,Green Route,r57
295,S525832950,Lake Cunningham Park,Wednesday,10:00 AM,Yellow Route,r18
296,S167403959,Irvington District,Friday,10:00 AM,Green Route,r49
297,S167403959,Valley Fair Mall,Thursday,10:00 AM,Orange Route,r5
298,S765261449,Flickinger Park,Wednesday,10:00 AM,Blue Route,r36
299,S765261449,Independence High School,Tuesday,02:00 PM,Blue Route,r35
300,S519826617,Great America,Wednesday,04:00 PM,Orange Route,r9
301,S519826617,San Jose State University,Friday,08:00 AM,Orange Route,r1
302,S519826617,SAP Center,Tuesday,08:00 AM,Orange Route,r2
303,S519826617,Santana Row,Wednesday,04:00 PM,Orange Route,r4
304,S750309883,Blossom Hill,Friday,10:00 AM,Yellow Route,r24
305,S750309883,Coyote Hills,Monday,02:00 PM,Green Route,r55
306,S750309883,Penitencia Creek Park,Friday,10:00 AM,Blue Route,r34
307,S890407714,California's Great America,Tuesday,12:00 PM,Blue Route,r45
308,S890407714,Santa Teresa,Tuesday,10:00 AM,Yellow Route,r23
309,S284257239,California's Great America,Wednesday,04:00 PM,Blue Route,r45
310,S284257239,Berryessa,Tuesday,10:00 AM,Blue Route,r33
311,S284257239,Pacific Commons,Monday,10:00 AM,Green Route,r53
312,S284257239,Camden Community Center,Thursday,10:00 AM,Yellow Route,r26
313,S451235220,Pacific Commons,Monday,08:00 AM,Green Route,r53
314,S451235220,Pacific Commons,Friday,08:00 AM,Green Route,r53
315,S451235220,Central Park Fremont,Monday,02:00 PM,Green Route,r51
316,S451235220,Mission San Jose,Monday,10:00 AM,Green Route,r50
317,S298026219,North San Jose,Thursday,08:00 AM,Blue Route,r38
318,S298026219,Valley Fair Mall,Wednesday,10:00 AM,Orange Route,r5
319,S478104447,Valley Fair Mall,Monday,02:00 PM,Orange Route,r5
320,S478104447,Camden Community Center,Tuesday,12:00 PM,Yellow Route,r26
321,S478104447,Fremont BART,Thursday,02:00 PM,Green Route,r46
322,S043821442,Blossom Hill,Tuesday,08:00 AM,Yellow Route,r24
323,S043821442,Lake Elizabeth,Monday,10:00 AM,Green Route,r52
324,S948509899,Central Park Fremont,Tuesday,04:00 PM,Green Route,r51
325,S948509899,San Jose State University,Thursday,04:00 PM,Orange Route,r1
326,S448910397,Lake Cunningham Park,Thursday,08:00 AM,Yellow Route,r18
327,S448910397,Levi's Stadium,Tuesday,08:00 AM,Orange Route,r8
328,S677641207,Mission College,Thursday,10:00 AM,Blue Route,r44
329,S677641207,Hellyer Park,Monday,02:00 PM,Yellow Route,r22
330,S677641207,Independence High School,Thursday,12:00 PM,Blue Route,r35
331,S677641207,San Jose State University,Thursday,10:00 AM,Orange Route,r1
332,S304950580,Stanford Shopping Center,Monday,08:00 AM,Orange Route,r15
333,S304950580,Stanford University,Friday,02:00 PM,Orange Route,r14
334,S849550065,Mountain View Downtown,Thursday,04:00 PM,Orange Route,r11
335,S849550065,Newark Mall,Friday,12:00 PM,Green Route,r59
336,S849550065,Raging Waters,Wednesday,12:00 PM,Yellow Route,r19
337,S263216499,Silver Creek High School,Friday,12:00 PM,Yellow Route,r21
338,S263216499,Branham High School,Thursday,02:00 PM,Yellow Route,r27
339,S263216499,San Jose State University,Monday,04:00 PM,Orange Route,r1
340,S650551302,Oakridge Mall,Friday,10:00 AM,Yellow Route,r25
341,S650551302,Milpitas BART,Friday,02:00 PM,Blue Route,r31
342,S650551302,Newark Mall,Tuesday,12:00 PM,Green Route,r59
343,S650551302,Coyote Hills,Thursday,02:00 PM,Green Route,r55
344,S453985659,Union City BART,Monday,02:00 PM,Green Route,r56
345,S453985659,Irvington District,Thursday,12:00 PM,Green Route,r49
346,S453985659,Diridon Station,Wednesday,04:00 PM,Orange Route,r3
347,S828712236,San Jose State University,Friday,04:00 PM,Orange Route,r1
348,S828712236,Willow Glen,Monday,12:00 PM,Yellow Route,r29
349,S498042076,Union City BART,Friday,08:00 AM,Green Route,r56
350,S498042076,Decoto District,Thursday,08:00 AM,Green Route,r58
351,S498042076,Decoto District,Tuesday,08:00 AM,Green Route,r58
352,S498042076,Baypointe Station,Thursday,02:00 PM,Blue Route,r40
353,S754008958,Levi's Stadium,Tuesday,02:00 PM,Orange Route,r8
354,S754008958,River Oaks,Friday,02:00 PM,Blue Route,r41
355,S754008958,Alviso Marina,Wednesday,08:00 AM,Blue Route,r37
356,S113878822,Downtown San Jose,Friday,08:00 AM,Yellow Route,r30
357,S113878822,Cambrian Park Plaza,Friday,08:00 AM,Yellow Route,r28
358,S113878822,Shoreline Amphitheatre,Thursday,04:00 PM,Orange Route,r12
359,S113878822,Oakridge Mall,Monday,10:00 AM,Yellow Route,r25
360,S784619898,Newark Mall,Thursday,12:00 PM,Green Route,r59
361,S784619898,Mountain View Downtown,Wednesday,02:00 PM,Orange Route,r11
362,S784619898,Ardenwood Historic Farm,Friday,12:00 PM,Green Route,r54
363,S784619898,Ardenwood Historic Farm,Wednesday,12:00 PM,Green Route,r54
364,S197467217,Silver Creek High School,Thursday,04:00 PM,Yellow Route,r21
365,S197467217,Newark Mall,Wednesday,08:00 AM,Green Route,r59
366,S197467217,Irvington District,Wednesday,04:00 PM,Green Route,r49
367,S197467217,Great Mall,Tuesday,12:00 PM,Blue Route,r32
368,S041938826,Sunnyvale Caltrain,Friday,08:00 AM,Orange Route,r10
369,S041938826,Alum Rock,Monday,12:00 PM,Yellow Route,r16
370,S207356830,River Oaks,Wednesday,02:00 PM,Blue Route,r41
371,S207356830,Ardenwood Historic Farm,Friday,12:00 PM,Green Route,r54
372,S590537491,Diridon Station,Tuesday,08:00 AM,Orange Route,r3
373,S590537491,Warm Springs,Thursday,08:00 AM,Green Route,r48
374,S270957763,Eastridge Mall,Tuesday,10:00 AM,Yellow Route,r17
375,S270957763,Willow Glen,Monday,02:00 PM,Yellow Route,r29
376,S270957763,Pacific Commons,Monday,04:00 PM,Green Route,r53
377,S633873344,Cisco Campus,Tuesday,08:00 AM,Blue Route,r39
378,S633873344,River Oaks,Wednesday,04:00 PM,Blue Route,r41
379,S149696350,Union City BART,Monday,12:00 PM,Green Route,r56
380,S149696350,Stanford Shopping Center,Tuesday,02:00 PM,Orange Route,r15
381,S149696350,Fremont BART,Monday,08:00 AM,Green Route,r46
382,S149696350,Downtown San Jose,Tuesday,04:00 PM,Yellow Route,r30
383,S456442497,Mountain View Downtown,Thursday,02:00 PM,Orange Route,r11
384,S456442497,Champion Station,Friday,04:00 PM,Blue Route,r42
385,S456442497,Great America,Monday,10:00 AM,Orange Route,r9
386,S056387621,Cisco Campus,Monday,12:00 PM,Blue Route,r39
